time,CR,HM,HT
22/02/2025 22:10:35,1004.0,23.2,33.4
22/02/2025 22:15:33,1006.0,23.2,33.4
22/02/2025 22:20:33,1010.0,23.2,33.4
22/02/2025 22:25:33,1009.0,23.2,33.4
22/02/2025 22:30:33,1008.0,23.0,33.4
22/02/2025 22:35:33,1011.0,23.1,33.4
22/02/2025 22:40:33,1011.0,23.0,33.4
22/02/2025 22:45:32,1013.0,23.0,33.4
22/02/2025 22:50:32,1006.0,23.1,33.4
22/02/2025 22:55:34,1007.0,23.0,33.4
22/02/2025 23:00:33,1011.0,23.0,33.4
22/02/2025 23:05:32,1011.0,22.9,33.4
22/02/2025 23:10:33,1006.0,22.9,33.4
22/02/2025 23:15:33,1010.0,22.9,33.4
22/02/2025 23:20:34,1010.0,22.8,33.4
22/02/2025 23:25:33,1012.0,22.8,33.4
22/02/2025 23:30:33,1012.0,22.7,33.4
22/02/2025 23:35:33,1010.0,22.8,33.4
22/02/2025 23:40:32,1011.0,22.8,33.3
22/02/2025 23:45:32,1013.0,22.8,33.3
22/02/2025 23:50:32,1011.0,22.7,33.3
22/02/2025 23:55:32,1005.0,22.8,33.3
23/02/2025 00:00:31,1008.0,22.7,33.3
23/02/2025 00:05:32,1016.0,22.7,33.3
23/02/2025 00:10:32,1014.0,22.7,33.2
23/02/2025 00:15:32,1002.0,22.7,33.3
23/02/2025 00:20:32,998.0,22.7,33.2
23/02/2025 00:25:33,1011.0,22.7,33.2
23/02/2025 00:30:31,1011.0,22.6,33.3
23/02/2025 00:35:31,1013.0,22.5,33.2
23/02/2025 00:40:31,1009.0,22.6,33.2
23/02/2025 00:45:31,1010.0,22.5,33.2
23/02/2025 00:50:31,996.0,22.5,33.2
23/02/2025 00:55:31,1007.0,22.5,33.2
23/02/2025 01:00:31,1008.0,22.4,33.2
23/02/2025 01:05:31,1010.0,22.4,33.2
23/02/2025 01:10:32,1006.0,22.4,33.2
23/02/2025 01:15:31,1015.0,22.4,33.1
23/02/2025 01:20:32,1017.0,22.4,33.1
23/02/2025 01:25:32,1010.0,22.3,33.1
23/02/2025 01:30:09,1009.0,22.3,33.1
23/02/2025 01:35:09,996.0,22.2,33.1
23/02/2025 01:40:09,1011.0,22.2,33.1
23/02/2025 01:45:08,1011.0,22.1,33.1
23/02/2025 01:49:53,1011.0,22.1,33.1
23/02/2025 01:54:53,1005.0,22.0,33.1
23/02/2025 01:59:52,1000.0,22.0,33.1
23/02/2025 02:04:52,1012.0,21.9,33.1
23/02/2025 02:06:07,1010.0,21.9,33.1
23/02/2025 02:11:08,1011.0,21.9,33.1
23/02/2025 02:16:07,1014.0,21.9,33.0
23/02/2025 02:21:07,1010.0,21.8,33.1
23/02/2025 02:26:06,1011.0,21.8,33.1
23/02/2025 02:31:06,997.0,21.8,33.1
23/02/2025 02:36:05,1011.0,21.7,33.1
23/02/2025 02:41:06,1007.0,21.7,33.1
23/02/2025 02:46:07,1016.0,21.8,33.0
23/02/2025 02:51:05,1011.0,21.7,33.0
23/02/2025 02:56:05,1011.0,21.7,33.1
23/02/2025 03:01:04,1010.0,21.7,33.0
23/02/2025 03:04:49,1010.0,21.7,33.1
23/02/2025 03:06:05,1015.0,21.7,33.1
23/02/2025 03:11:05,1011.0,21.7,33.0
23/02/2025 03:16:05,1015.0,21.7,33.1
23/02/2025 03:21:04,1013.0,21.7,33.0
23/02/2025 03:26:04,1013.0,21.6,33.0
23/02/2025 03:31:03,1011.0,21.7,33.0
23/02/2025 03:36:04,1006.0,21.7,33.0
23/02/2025 03:41:03,1007.0,21.6,33.0
23/02/2025 03:46:03,1007.0,21.6,33.0
23/02/2025 03:51:02,999.0,21.6,33.1
23/02/2025 03:56:03,1002.0,21.6,33.0
23/02/2025 04:01:03,1010.0,21.6,33.0
23/02/2025 04:04:48,1011.0,21.7,33.0
23/02/2025 04:06:03,1007.0,21.6,33.0
23/02/2025 04:11:03,1005.0,21.7,33.0
23/02/2025 04:16:02,1001.0,21.6,33.0
23/02/2025 04:21:02,1008.0,21.6,33.0
23/02/2025 04:26:02,1016.0,21.6,33.0
23/02/2025 04:31:01,1017.0,21.6,33.0
23/02/2025 04:36:02,1016.0,21.6,33.0
23/02/2025 04:41:02,1017.0,21.6,32.9
23/02/2025 04:46:01,1015.0,21.6,32.9
23/02/2025 04:51:02,1015.0,21.6,33.0
23/02/2025 04:56:02,1007.0,21.6,33.0
23/02/2025 05:01:02,1010.0,21.5,33.1
23/02/2025 05:04:46,1012.0,21.5,33.0
23/02/2025 05:06:01,1014.0,21.5,33.1
23/02/2025 05:11:01,1013.0,21.5,33.0
23/02/2025 05:16:01,1006.0,21.5,33.0
23/02/2025 05:21:00,1008.0,21.5,33.0
23/02/2025 05:26:00,1012.0,21.5,33.1
23/02/2025 05:31:00,1007.0,21.4,33.0
23/02/2025 05:36:00,1011.0,21.4,33.0
23/02/2025 05:40:59,1008.0,21.5,33.0
23/02/2025 05:45:59,1010.0,21.4,33.1
23/02/2025 05:50:59,1001.0,21.4,33.1
23/02/2025 05:55:59,1009.0,21.4,33.0
23/02/2025 06:00:59,1001.0,21.4,33.0
23/02/2025 06:04:43,1007.0,21.4,33.0
23/02/2025 06:05:58,1014.0,21.4,33.0
23/02/2025 06:10:58,999.0,21.4,33.0
23/02/2025 06:15:58,1010.0,21.3,33.1
23/02/2025 06:20:58,1007.0,21.4,33.0
23/02/2025 06:25:58,1010.0,21.4,33.0
23/02/2025 06:30:58,1006.0,21.4,33.0
23/02/2025 06:35:57,1011.0,21.4,32.9
23/02/2025 06:40:57,1006.0,21.4,33.0
23/02/2025 06:45:58,1005.0,21.4,32.9
23/02/2025 06:50:57,1005.0,21.5,32.9
23/02/2025 06:55:58,1010.0,21.4,33.0
23/02/2025 07:00:58,1014.0,21.4,33.0
23/02/2025 07:05:57,1007.0,21.4,33.0
23/02/2025 07:10:57,1010.0,21.5,32.9
23/02/2025 07:15:57,999.0,21.5,32.9
23/02/2025 07:20:57,1001.0,21.5,33.0
23/02/2025 07:25:57,1007.0,21.5,33.0
23/02/2025 07:30:57,1009.0,21.5,33.0
23/02/2025 07:35:58,1004.0,21.6,32.9
23/02/2025 07:40:57,1015.0,21.6,32.9
23/02/2025 07:45:57,1003.0,21.6,32.9
23/02/2025 07:50:58,1012.0,21.7,32.9
23/02/2025 07:55:59,1008.0,21.6,33.0
23/02/2025 08:00:59,1011.0,21.7,33.0
23/02/2025 08:04:43,1009.0,21.7,33.0
23/02/2025 08:05:59,1009.0,21.7,33.0
23/02/2025 08:10:58,1013.0,21.6,33.1
23/02/2025 08:15:58,1014.0,21.6,33.1
23/02/2025 08:20:59,1005.0,21.6,33.1
23/02/2025 08:25:58,1011.0,21.7,33.1
23/02/2025 08:30:58,1003.0,21.6,33.1
23/02/2025 08:35:57,1008.0,21.5,33.3
23/02/2025 08:40:57,1010.0,21.5,33.3
23/02/2025 08:45:58,1002.0,21.5,33.3
23/02/2025 08:50:58,1007.0,21.5,33.3
23/02/2025 08:55:58,1004.0,21.5,33.3
23/02/2025 09:00:57,1011.0,21.5,33.3
23/02/2025 09:05:58,1011.0,21.6,33.3
23/02/2025 09:10:58,1009.0,21.6,33.3
23/02/2025 09:15:58,1010.0,21.6,33.3
23/02/2025 09:20:59,1011.0,21.6,33.4
23/02/2025 09:25:59,1010.0,21.6,33.4
23/02/2025 09:30:59,1012.0,21.6,33.4
23/02/2025 09:35:59,1010.0,21.6,33.4
23/02/2025 09:40:59,1010.0,21.6,33.3
23/02/2025 09:46:01,1012.0,21.7,33.3
23/02/2025 09:51:00,1006.0,21.6,33.4
23/02/2025 09:56:00,1014.0,21.6,33.4
23/02/2025 10:01:00,1008.0,21.6,33.5
23/02/2025 10:04:44,1010.0,21.6,33.5
23/02/2025 10:05:59,1006.0,21.6,33.5
23/02/2025 10:10:59,1001.0,21.6,33.5
23/02/2025 10:15:59,1003.0,21.6,33.6
23/02/2025 10:21:00,1011.0,21.6,33.6
23/02/2025 10:25:59,1008.0,21.6,33.5
23/02/2025 10:30:59,1011.0,21.6,33.6
23/02/2025 10:35:59,1010.0,21.5,33.7
23/02/2025 10:40:59,1011.0,21.5,33.7
23/02/2025 10:45:59,1010.0,21.5,33.7
23/02/2025 10:50:59,1007.0,21.5,33.7
23/02/2025 10:55:58,1009.0,21.5,33.7
23/02/2025 11:01:00,1010.0,21.5,33.7
23/02/2025 11:04:44,1012.0,21.4,33.7
23/02/2025 11:05:58,1010.0,21.5,33.7
23/02/2025 11:10:59,1007.0,21.5,33.7
23/02/2025 11:15:58,1014.0,21.4,33.7
23/02/2025 11:20:59,1012.0,21.5,33.7
23/02/2025 11:25:58,1002.0,21.6,33.6
23/02/2025 11:30:58,1010.0,21.5,33.7
23/02/2025 11:35:58,1011.0,21.6,33.6
23/02/2025 11:40:58,1006.0,21.5,33.7
23/02/2025 11:45:57,1001.0,21.5,33.7
23/02/2025 11:50:57,1009.0,21.5,33.7
23/02/2025 11:55:57,1005.0,21.5,33.7
23/02/2025 12:00:57,1006.0,21.5,33.7
23/02/2025 12:05:57,1012.0,21.5,33.7
23/02/2025 12:10:57,1007.0,21.5,33.7
23/02/2025 12:15:56,1009.0,21.5,33.8
23/02/2025 12:20:56,1012.0,21.6,33.7
23/02/2025 12:25:56,1005.0,21.6,33.7
23/02/2025 12:30:56,1014.0,21.5,33.8
23/02/2025 12:35:56,1008.0,21.5,33.7
23/02/2025 12:40:55,1013.0,21.5,33.8
23/02/2025 12:45:56,1010.0,21.4,33.9
23/02/2025 12:50:34,999.0,21.5,33.8
23/02/2025 12:55:35,1011.0,21.5,33.8
23/02/2025 13:00:35,1011.0,21.5,33.8
23/02/2025 13:05:35,1003.0,21.4,33.8
23/02/2025 13:10:34,1012.0,21.5,33.8
23/02/2025 13:15:34,1007.0,21.5,33.8
23/02/2025 13:20:33,1003.0,21.5,33.8
23/02/2025 13:25:33,1010.0,21.5,33.9
23/02/2025 13:30:34,1011.0,21.6,33.8
23/02/2025 13:35:33,997.0,21.5,33.8
23/02/2025 13:40:33,1008.0,21.5,33.9
23/02/2025 13:45:33,998.0,21.4,34.0
23/02/2025 13:50:33,1013.0,21.4,34.0
23/02/2025 13:55:33,1010.0,21.5,34.0
23/02/2025 14:00:33,1010.0,21.6,33.8
23/02/2025 14:05:34,1008.0,21.7,33.9
23/02/2025 14:10:33,1011.0,21.7,33.8
23/02/2025 14:15:33,1006.0,21.9,33.7
23/02/2025 14:20:33,1012.0,21.8,33.9
23/02/2025 14:25:33,1005.0,21.8,34.0
23/02/2025 14:30:32,1006.0,21.7,34.0
23/02/2025 14:35:32,1010.0,21.8,34.0
23/02/2025 14:40:34,1013.0,22.0,33.9
23/02/2025 14:45:34,1011.0,22.0,34.0
23/02/2025 14:50:33,1010.0,22.0,33.9
23/02/2025 14:55:33,1004.0,22.0,34.0
23/02/2025 15:00:33,1014.0,22.0,34.0
23/02/2025 15:05:34,1008.0,22.0,34.0
23/02/2025 15:10:34,1008.0,22.1,34.0
23/02/2025 15:15:34,1010.0,22.2,33.9
23/02/2025 15:20:33,999.0,22.3,33.9
23/02/2025 15:25:34,1010.0,22.4,33.7
23/02/2025 15:30:34,1012.0,22.5,33.6
23/02/2025 15:35:34,1014.0,22.4,33.8
23/02/2025 15:40:34,1011.0,22.2,33.9
23/02/2025 15:45:33,1011.0,22.2,33.9
23/02/2025 15:50:34,1005.0,22.2,34.0
23/02/2025 15:55:34,1007.0,22.1,34.0
23/02/2025 16:00:34,1009.0,22.1,34.0
23/02/2025 16:05:33,1011.0,22.2,33.9
23/02/2025 16:10:33,1010.0,22.1,34.0
23/02/2025 16:15:32,999.0,22.1,33.9
23/02/2025 16:20:34,1012.0,22.1,33.9
23/02/2025 16:25:34,1009.0,22.1,33.8
23/02/2025 16:30:33,1006.0,22.2,33.7
23/02/2025 16:35:33,1011.0,22.1,33.8
23/02/2025 16:40:32,1006.0,22.0,33.9
23/02/2025 16:45:33,1006.0,22.0,33.9
23/02/2025 16:50:34,1005.0,22.0,33.9
23/02/2025 16:55:34,1014.0,22.0,34.0
23/02/2025 17:00:34,998.0,22.0,33.9
23/02/2025 17:05:33,1017.0,22.0,33.9
23/02/2025 17:10:33,1007.0,22.0,33.9
23/02/2025 17:15:33,1005.0,22.1,33.8
23/02/2025 17:20:33,1005.0,22.2,33.7
23/02/2025 17:25:34,1010.0,22.3,33.6
23/02/2025 17:30:34,1014.0,22.4,33.5
23/02/2025 17:35:34,1011.0,22.4,33.5
23/02/2025 17:40:33,1011.0,22.4,33.5
23/02/2025 17:45:33,1011.0,22.4,33.5
23/02/2025 17:50:33,1007.0,22.5,33.5
23/02/2025 17:55:33,1007.0,22.5,33.4
23/02/2025 18:00:32,1011.0,22.4,33.5
23/02/2025 18:05:34,1008.0,22.5,33.5
23/02/2025 18:10:33,1011.0,22.5,33.5
23/02/2025 18:15:33,1003.0,22.6,33.4
23/02/2025 18:20:32,1002.0,22.6,33.4
23/02/2025 18:25:32,1008.0,22.6,33.4
23/02/2025 18:30:32,1009.0,22.7,33.4
23/02/2025 18:35:32,1004.0,22.7,33.4
23/02/2025 18:40:32,997.0,22.8,33.4
23/02/2025 18:45:31,1009.0,22.8,33.4
23/02/2025 18:50:31,1004.0,22.9,33.4
23/02/2025 18:55:31,1011.0,22.9,33.4
23/02/2025 19:00:31,1010.0,23.0,33.4
23/02/2025 19:05:30,1007.0,23.0,33.4
23/02/2025 19:10:30,1010.0,23.2,33.3
23/02/2025 19:15:30,1017.0,23.2,33.3
23/02/2025 19:20:30,1015.0,23.3,33.4
23/02/2025 19:25:30,1008.0,23.3,33.4
23/02/2025 19:30:30,1015.0,23.4,33.3
23/02/2025 19:35:30,1009.0,23.5,33.3
23/02/2025 19:40:31,1015.0,23.5,33.3
23/02/2025 19:45:31,1010.0,23.6,33.3
23/02/2025 19:50:31,1012.0,23.6,33.4
23/02/2025 19:55:31,1008.0,23.6,33.3
23/02/2025 20:00:31,1012.0,23.6,33.4
23/02/2025 20:05:30,1014.0,23.7,33.3
23/02/2025 20:10:30,996.0,23.7,33.3
23/02/2025 20:15:31,1012.0,23.8,33.3
23/02/2025 20:20:31,1011.0,23.8,33.3
23/02/2025 20:25:31,1009.0,23.8,33.3
23/02/2025 20:30:32,1011.0,23.9,33.3
23/02/2025 20:35:31,1009.0,24.0,33.3
23/02/2025 20:40:31,1002.0,24.0,33.2
23/02/2025 20:45:32,1009.0,24.1,33.2
23/02/2025 20:50:31,1008.0,24.1,33.3
23/02/2025 20:55:31,1012.0,24.1,33.3
23/02/2025 21:00:31,1014.0,24.1,33.2
23/02/2025 21:05:31,998.0,24.1,33.3
23/02/2025 21:10:31,1013.0,24.2,33.2
23/02/2025 21:15:31,1014.0,24.2,33.2
23/02/2025 21:20:30,1003.0,24.2,33.2
23/02/2025 21:25:30,1015.0,24.2,33.2
23/02/2025 21:30:30,1016.0,24.2,33.2
23/02/2025 21:35:30,1015.0,24.2,33.3
23/02/2025 21:40:30,997.0,24.2,33.3
23/02/2025 21:45:30,1016.0,24.2,33.3
23/02/2025 21:50:30,1010.0,24.3,33.3
23/02/2025 21:55:31,1010.0,24.4,33.2
23/02/2025 22:00:30,1007.0,24.3,33.3
23/02/2025 22:05:32,1006.0,24.4,33.2
23/02/2025 22:10:08,1011.0,24.4,33.3
23/02/2025 22:15:09,1011.0,24.4,33.2
23/02/2025 22:20:09,1012.0,24.5,33.2
23/02/2025 22:25:08,1002.0,24.5,33.2
23/02/2025 22:29:53,1002.0,24.5,33.1
23/02/2025 22:34:52,996.0,24.6,33.1
23/02/2025 22:39:52,1003.0,24.5,33.2
23/02/2025 22:44:52,1004.0,24.5,33.2
23/02/2025 23:04:52,1011.0,24.5,33.2
23/02/2025 23:06:07,1012.0,24.6,33.2
23/02/2025 23:11:07,1010.0,24.6,33.2
23/02/2025 23:16:06,1012.0,24.6,33.2
23/02/2025 23:21:06,1012.0,24.5,33.3
23/02/2025 23:26:06,1010.0,24.6,33.2
23/02/2025 23:31:05,1012.0,24.7,33.2
23/02/2025 23:36:06,1012.0,24.6,33.2
23/02/2025 23:41:05,1014.0,24.6,33.2
23/02/2025 23:46:05,1010.0,24.6,33.2
23/02/2025 23:51:05,1010.0,24.6,33.2
23/02/2025 23:56:05,1004.0,24.7,33.2
24/02/2025 00:01:04,1006.0,24.6,33.2
24/02/2025 00:04:49,1010.0,24.6,33.2
24/02/2025 00:06:04,1011.0,24.7,33.2
24/02/2025 00:11:04,1011.0,24.7,33.1
24/02/2025 00:16:03,1010.0,24.8,33.1
24/02/2025 00:21:03,1000.0,24.7,33.1
24/02/2025 00:26:03,1013.0,24.7,33.1
24/02/2025 00:31:03,1015.0,24.8,33.1
24/02/2025 00:36:02,1012.0,24.8,33.1
24/02/2025 00:41:02,1009.0,24.7,33.1
24/02/2025 00:46:02,1011.0,24.8,33.1
24/02/2025 00:51:03,1016.0,24.7,33.1
24/02/2025 00:56:02,1001.0,24.8,33.1
24/02/2025 01:01:02,999.0,24.8,33.1
24/02/2025 01:04:46,1011.0,24.7,33.1
24/02/2025 01:06:01,1010.0,24.7,33.1
24/02/2025 01:11:02,1010.0,24.8,33.1
24/02/2025 01:16:01,1012.0,24.8,33.0
24/02/2025 01:21:01,1011.0,24.9,33.0
24/02/2025 01:26:01,1013.0,24.8,33.0
24/02/2025 01:31:00,998.0,24.8,33.1
24/02/2025 01:36:00,995.0,24.9,33.0
24/02/2025 01:40:59,1008.0,24.9,33.0
24/02/2025 01:45:59,1010.0,24.8,33.0
24/02/2025 01:51:00,1010.0,24.9,33.0
24/02/2025 01:56:00,1011.0,24.9,33.0
24/02/2025 02:00:59,1011.0,24.9,33.0
24/02/2025 02:04:44,1010.0,24.9,33.0
24/02/2025 02:05:59,1004.0,24.9,33.0
24/02/2025 02:10:58,1002.0,24.9,33.0
24/02/2025 02:15:58,1014.0,24.9,33.0
24/02/2025 02:20:58,1009.0,24.9,33.0
24/02/2025 02:25:58,1009.0,24.9,33.0
24/02/2025 02:30:58,1015.0,24.9,33.0
24/02/2025 02:35:59,1010.0,24.9,33.0
24/02/2025 02:40:59,1009.0,24.9,33.0
24/02/2025 02:45:58,1002.0,25.0,33.0
24/02/2025 02:50:59,1008.0,25.0,32.9
24/02/2025 02:55:57,1010.0,25.0,32.9
24/02/2025 03:00:57,1001.0,25.0,32.9
24/02/2025 03:05:57,1006.0,25.0,32.9
24/02/2025 03:10:57,1007.0,25.0,32.9
24/02/2025 03:15:58,1010.0,25.0,32.9
24/02/2025 03:20:57,1011.0,25.1,32.9
24/02/2025 03:25:58,1005.0,25.0,33.0
24/02/2025 03:30:59,999.0,25.0,33.0
24/02/2025 03:35:58,1009.0,25.1,32.9
24/02/2025 03:40:58,1009.0,25.1,33.0
24/02/2025 03:45:58,1000.0,25.1,32.9
24/02/2025 03:50:57,1011.0,25.1,32.9
24/02/2025 03:55:57,1006.0,25.1,32.9
24/02/2025 04:00:58,1010.0,25.2,32.9
24/02/2025 04:05:59,999.0,25.2,32.9
24/02/2025 04:10:59,1008.0,25.2,32.9
24/02/2025 04:15:58,1015.0,25.2,32.9
24/02/2025 04:20:58,1014.0,25.2,32.9
24/02/2025 04:25:57,1010.0,25.3,32.8
24/02/2025 04:30:57,1011.0,25.3,32.8
24/02/2025 04:35:57,1005.0,25.3,32.8
24/02/2025 04:40:57,998.0,25.4,32.8
24/02/2025 04:45:56,1008.0,25.4,32.8
24/02/2025 04:50:56,1007.0,25.3,32.8
24/02/2025 04:55:57,1010.0,25.4,32.8
24/02/2025 05:00:57,1015.0,25.4,32.8
24/02/2025 05:05:56,1015.0,25.4,32.8
24/02/2025 05:10:56,1015.0,25.4,32.8
24/02/2025 05:15:57,1014.0,25.4,32.8
24/02/2025 05:20:56,1016.0,25.4,32.8
24/02/2025 05:25:56,1016.0,25.4,32.8
24/02/2025 05:30:55,1007.0,25.4,32.7
24/02/2025 05:35:55,1010.0,25.5,32.7
24/02/2025 05:40:55,1010.0,25.5,32.7
24/02/2025 05:45:55,1001.0,25.4,32.7
24/02/2025 05:50:54,1011.0,25.5,32.7
24/02/2025 05:55:54,1015.0,25.5,32.7
24/02/2025 06:00:54,1003.0,25.5,32.7
24/02/2025 06:05:55,1010.0,25.5,32.7
24/02/2025 06:10:54,1010.0,25.5,32.7
24/02/2025 06:15:54,1000.0,25.5,32.7
24/02/2025 06:20:54,1009.0,25.5,32.7
24/02/2025 06:25:54,1006.0,25.5,32.6
24/02/2025 06:30:52,997.0,25.6,32.6
24/02/2025 06:35:52,1015.0,25.5,32.7
24/02/2025 06:40:53,1010.0,25.5,32.7
24/02/2025 06:45:53,1015.0,25.6,32.6
24/02/2025 06:50:52,1008.0,25.5,32.6
24/02/2025 06:55:53,1007.0,25.5,32.6
24/02/2025 07:00:53,998.0,25.5,32.7
24/02/2025 07:05:53,1014.0,25.5,32.6
24/02/2025 07:10:53,1004.0,25.6,32.6
24/02/2025 07:15:53,1009.0,25.7,32.5
24/02/2025 07:20:53,1011.0,25.6,32.6
24/02/2025 07:25:52,1008.0,25.6,32.6
24/02/2025 07:30:52,1012.0,25.6,32.6
24/02/2025 07:35:52,1004.0,25.5,32.6
24/02/2025 07:40:52,1012.0,25.5,32.7
24/02/2025 07:45:53,1005.0,25.5,32.7
24/02/2025 07:50:52,1015.0,25.7,32.6
24/02/2025 07:55:52,1008.0,25.5,32.7
24/02/2025 08:00:52,1012.0,25.4,32.7
24/02/2025 08:05:53,1010.0,25.4,32.8
24/02/2025 08:10:51,1003.0,25.4,32.8
24/02/2025 08:15:53,1003.0,25.3,32.9
24/02/2025 08:20:52,1000.0,25.3,32.9
24/02/2025 08:25:53,1010.0,25.2,32.9
24/02/2025 08:30:54,1008.0,25.1,33.1
24/02/2025 08:35:53,1007.0,25.2,33.1
24/02/2025 08:40:53,1006.0,25.3,33.1
24/02/2025 08:45:54,1014.0,25.7,33.1
24/02/2025 08:50:53,992.0,25.8,33.1
24/02/2025 08:55:53,995.0,25.7,33.1
24/02/2025 09:00:54,1006.0,25.7,33.2
24/02/2025 09:05:54,1003.0,25.7,33.3
24/02/2025 09:10:53,994.0,25.7,33.3
24/02/2025 09:15:52,993.0,25.7,33.3
24/02/2025 09:20:53,989.0,25.6,33.4
24/02/2025 09:25:53,1004.0,25.4,33.5
24/02/2025 09:30:52,1004.0,25.4,33.5
24/02/2025 09:35:51,1011.0,25.5,33.5
24/02/2025 09:40:52,994.0,25.5,33.5
24/02/2025 09:45:51,990.0,28.3,32.3
24/02/2025 09:50:51,1001.0,35.5,25.9
24/02/2025 09:55:52,1005.0,40.3,23.5
24/02/2025 10:00:52,1003.0,42.8,22.6
24/02/2025 10:05:51,1009.0,44.2,22.2
24/02/2025 10:10:53,999.0,44.8,22.1
24/02/2025 10:15:52,1010.0,45.3,22.0
24/02/2025 10:20:52,1003.0,45.5,22.0
24/02/2025 10:25:53,992.0,45.7,22.0
24/02/2025 10:30:53,818.0,45.8,22.0
24/02/2025 10:35:53,821.0,46.0,22.0
24/02/2025 10:40:53,819.0,46.1,22.1
24/02/2025 10:45:53,825.0,46.1,22.1
24/02/2025 10:50:52,825.0,46.4,22.1
24/02/2025 10:55:53,826.0,46.6,22.0
24/02/2025 11:05:51,1013.0,34.2,29.1
24/02/2025 11:10:51,1012.0,31.5,30.5
24/02/2025 11:15:52,1012.0,30.0,31.4
24/02/2025 11:20:51,1011.0,28.9,32.0
24/02/2025 11:25:52,1006.0,28.2,32.3
24/02/2025 11:30:50,1003.0,27.8,32.6
24/02/2025 11:35:50,1003.0,27.5,32.8
24/02/2025 11:40:50,1007.0,27.3,33.1
24/02/2025 11:45:50,1012.0,27.1,33.2
24/02/2025 11:50:49,1008.0,26.8,33.4
24/02/2025 11:55:49,998.0,26.5,33.5
24/02/2025 12:00:50,1013.0,26.4,33.6
24/02/2025 12:05:49,999.0,26.5,33.6
24/02/2025 12:10:49,996.0,26.2,33.8
24/02/2025 12:15:50,998.0,26.0,33.9
24/02/2025 12:20:48,995.0,25.8,34.0
24/02/2025 12:25:49,993.0,25.8,34.1
24/02/2025 12:30:48,997.0,25.6,34.2
24/02/2025 12:35:49,997.0,25.7,34.4
24/02/2025 12:40:47,997.0,25.7,34.3
24/02/2025 12:45:48,1007.0,25.8,34.2
24/02/2025 12:50:47,1001.0,25.7,34.3
24/02/2025 12:55:47,1008.0,25.7,34.4
24/02/2025 13:00:46,1013.0,25.8,34.3
24/02/2025 13:05:46,987.0,25.7,34.3
24/02/2025 13:10:46,993.0,25.6,34.3
24/02/2025 13:15:45,1011.0,25.6,34.3
24/02/2025 13:20:47,1011.0,25.5,34.4
24/02/2025 13:25:46,1005.0,25.4,34.5
24/02/2025 13:30:46,1002.0,25.3,34.4
24/02/2025 13:35:46,1012.0,25.2,34.4
24/02/2025 13:40:46,1016.0,25.3,34.5
24/02/2025 13:45:46,1000.0,25.4,34.4
24/02/2025 13:50:45,1004.0,25.4,34.4
24/02/2025 13:55:45,1008.0,25.5,34.4
24/02/2025 14:00:46,1010.0,25.4,34.5
24/02/2025 14:05:46,992.0,25.2,34.7
24/02/2025 14:10:22,995.0,25.0,34.8
24/02/2025 14:15:23,994.0,25.1,34.8
24/02/2025 14:20:23,991.0,25.3,34.6
24/02/2025 14:25:22,1007.0,25.3,34.6
24/02/2025 14:30:22,1002.0,25.1,34.6
24/02/2025 14:35:22,1003.0,25.1,34.7
24/02/2025 14:40:22,994.0,25.1,34.6
24/02/2025 14:45:22,1009.0,25.1,34.7
24/02/2025 14:50:21,998.0,25.1,34.7
24/02/2025 14:55:21,1004.0,25.2,34.7
24/02/2025 15:00:21,998.0,25.2,34.6
24/02/2025 15:05:22,1011.0,25.3,34.6
24/02/2025 15:10:22,993.0,25.1,34.6
24/02/2025 15:15:21,1011.0,25.0,34.7
24/02/2025 15:20:21,1009.0,25.0,34.7
24/02/2025 15:25:22,1006.0,25.1,34.6
24/02/2025 15:30:22,1004.0,25.1,34.7
24/02/2025 15:35:22,1010.0,25.1,34.6
24/02/2025 15:40:22,1002.0,25.1,34.6
24/02/2025 15:45:22,1000.0,25.1,34.7
24/02/2025 15:50:23,1002.0,25.1,34.7
24/02/2025 15:55:22,990.0,25.1,34.6
24/02/2025 16:00:23,1003.0,25.1,34.6
24/02/2025 16:05:23,1012.0,25.2,34.6
24/02/2025 16:10:23,996.0,25.0,34.6
24/02/2025 16:15:24,1009.0,25.1,34.6
24/02/2025 16:20:24,993.0,25.0,34.7
24/02/2025 16:25:24,1008.0,24.9,34.7
24/02/2025 16:30:24,1006.0,25.0,34.8
24/02/2025 16:35:24,1003.0,24.9,34.8
24/02/2025 16:40:23,1002.0,25.0,34.8
24/02/2025 16:45:23,1000.0,25.0,34.8
24/02/2025 16:50:23,1001.0,25.0,34.8
24/02/2025 16:55:23,987.0,25.0,34.8
24/02/2025 17:00:23,1012.0,25.0,34.7
24/02/2025 17:05:22,1005.0,25.2,34.7
24/02/2025 17:10:23,1003.0,25.0,34.8
24/02/2025 17:15:23,1017.0,25.2,34.7
24/02/2025 17:20:24,1013.0,25.1,34.7
24/02/2025 17:25:24,1006.0,25.0,34.9
24/02/2025 17:30:23,1000.0,24.9,34.9
24/02/2025 17:35:23,1011.0,24.8,34.8
24/02/2025 17:40:23,997.0,25.0,34.7
24/02/2025 17:45:23,1011.0,25.0,34.7
24/02/2025 17:50:22,996.0,25.0,34.7
24/02/2025 17:55:23,1010.0,25.1,34.5
24/02/2025 18:00:23,1009.0,25.2,34.5
24/02/2025 18:05:23,995.0,25.2,34.4
24/02/2025 18:10:24,1009.0,25.2,34.3
24/02/2025 18:15:23,1002.0,25.2,34.4
24/02/2025 18:20:24,1003.0,25.2,34.4
24/02/2025 18:25:22,1010.0,25.2,34.3
